local_ts,local_ts_ms,session_id,sequence,sample_rate_hz,watch_sent_at,phone_received_at,server_received_ms,source,ts,ax,ay,az,rx,ry,rz
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154239,-0.019993990659713745,0.009662240743637085,-0.16841387748718262,-3.8880257606506348,1.1752042770385742,0.0003274943446740508
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154251,-0.006120741367340088,0.09476032853126526,-0.17656105756759644,-3.8283438682556152,1.2219270467758179,0.23209041357040405
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154271,-0.030562222003936768,0.020323067903518677,-0.06572067737579346,-3.769850254058838,1.2608860731124878,0.2378559410572052
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154291,-0.03711283206939697,0.03707990050315857,-0.01573503017425537,-3.5593783855438232,1.296518087387085,0.2774098515510559
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154311,-0.06283068656921387,0.030627906322479248,-0.035685598850250244,-3.3942954540252686,1.3468106985092163,0.35833051800727844
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154331,-0.07238885760307312,0.012143313884735107,0.060714781284332275,-3.5308310985565186,1.3256258964538574,0.44333842396736145
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154352,-0.05492237210273743,-0.04031944274902344,0.012412011623382568,-3.9264845848083496,1.3384076356887817,0.49485957622528076
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154372,-0.044638484716415405,-0.06217128038406372,0.04322671890258789,-4.26232385635376,1.2558887004852295,0.6012636423110962
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154392,-0.020855367183685303,-0.07984268665313721,0.0799892246723175,-4.3301873207092285,1.1431326866149902,0.6068985462188721
2026-05-06T18:29:14.799000+00:00,1778092154799,S021,1,53.027044487527725,1778092154412,1778092154842,1778092154799,watch_phone_bridge,1778092154412,-0.017406702041625977,-0.03717595338821411,0.042644381523132324,-4.138409614562988,1.052291750907898,0.6089134812355042
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154432,-0.010045886039733887,-0.016193270683288574,0.037288546562194824,-4.170796871185303,0.9773401021957397,0.6401644349098206
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154454,-0.003468453884124756,-0.04770839214324951,-0.023474663496017456,-3.9648377895355225,0.8561081886291504,0.7078280448913574
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154472,0.0030355453491210938,-0.015430152416229248,0.022686481475830078,-3.6189992427825928,0.7095673084259033,0.6833637356758118
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154492,-0.0024026036262512207,0.025119364261627197,-0.02593463659286499,-3.136139154434204,0.6160413026809692,0.6760506629943848
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154513,-0.017734646797180176,-0.004335582256317139,-0.032306067645549774,-2.799997568130493,0.5509250164031982,0.6872501373291016
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154532,-0.02793949842453003,0.0063964128494262695,-0.01964491605758667,-2.4865963459014893,0.480946809053421,0.681084930896759
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154553,-0.018073737621307373,0.035991668701171875,-0.04490143060684204,-2.047837495803833,0.4399871230125427,0.6618783473968506
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154573,-0.01468747854232788,0.027381956577301025,-0.009309053421020508,-1.4111905097961426,0.36735478043556213,0.6535052061080933
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154593,-0.012097954750061035,0.03931617736816406,-0.027911894023418427,-0.7447929978370667,0.3100999891757965,0.6750829815864563
2026-05-06T18:29:14.824000+00:00,1778092154824,S021,2,51.33970830657034,1778092154613,1778092154869,1778092154824,watch_phone_bridge,1778092154613,-0.02838265895843506,0.08023077249526978,-0.04817628115415573,-0.20635640621185303,0.32304009795188904,0.7025143504142761
2026-05-06T18:29:14.846000+00:00,1778092154846,S021,3,50.79407727955305,1778092154814,1778092154895,1778092154846,watch_phone_bridge,1778092154633,-0.01343303918838501,0.058724284172058105,-0.011000990867614746,0.17048141360282898,0.2791346311569214,0.7072991132736206
2026-05-06T18:29:14.846000+00:00,1778092154846,S021,3,50.79407727955305,1778092154814,1778092154895,1778092154846,watch_phone_bridge,1778092154653,-0.012852013111114502,0.042661070823669434,-0.0023958683013916016,0.41335585713386536,0.2695702612400055,0.7148963809013367
