local_ts,local_ts_ms,session_id,sequence,sample_rate_hz,watch_sent_at,phone_received_at,server_received_ms,source,ts,ax,ay,az,rx,ry,rz
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791581,-0.005793675780296326,0.044298261404037476,-0.013465523719787598,-0.02676401287317276,-0.0024444409646093845,0.01914876326918602
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791598,-0.003895103931427002,4.4226646423339844e-05,-0.01561594009399414,-0.023525075986981392,0.008928588591516018,0.013071909546852112
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791598,-0.00027154386043548584,-0.01792977750301361,-0.007205307483673096,-0.06402536481618881,0.019317541271448135,0.006630841176956892
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791598,-4.3645501136779785e-05,-0.01298166811466217,-0.005002617835998535,-0.08315032720565796,0.01767551340162754,0.00476716086268425
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791602,-0.0008027255535125732,0.003008902072906494,-0.004889786243438721,-0.06943051517009735,0.012639551423490047,-0.00048299506306648254
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791622,0.001576051115989685,0.004890277981758118,-0.001210033893585205,-0.043349117040634155,0.003035165136680007,-0.004970261827111244
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791659,-0.0008090883493423462,0.003884539008140564,-0.00116652250289917,-0.025475842878222466,0.006760242395102978,-0.0039022276178002357
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791674,0.004778176546096802,0.008986324071884155,-0.0035150647163391113,-0.007961297407746315,-0.00559929758310318,0.0003052475512959063
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791729,0.0039006173610687256,0.009588927030563354,0.0008103847503662109,0.007542027160525322,-0.006897131912410259,0.0037523366045206785
2026-05-06T18:23:11.992000+00:00,1778091791992,S019,1,43.653061373171234,1778091791729,1778091791906,1778091791992,watch_phone_bridge,1778091791729,0.0038682371377944946,0.009014591574668884,-0.009241163730621338,0.020270872861146927,-0.007546562701463699,0.0017283342313021421
2026-05-06T18:23:12.036000+00:00,1778091792036,S019,2,49.526398290199644,1778091791904,1778091792078,1778091792036,watch_phone_bridge,1778091791741,0.0005123317241668701,0.006912738084793091,-0.010307908058166504,0.03155548870563507,-0.00044003184302709997,0.005366052500903606
2026-05-06T18:23:12.036000+00:00,1778091792036,S019,2,49.526398290199644,1778091791904,1778091792078,1778091792036,watch_phone_bridge,1778091791742,0.0012454688549041748,-0.0011310726404190063,-0.0015106797218322754,0.028909368440508842,-0.0019958126358687878,0.0037718310486525297
2026-05-06T18:23:12.036000+00:00,1778091792036,S019,2,49.526398290199644,1778091791904,1778091792078,1778091792036,watch_phone_bridge,1778091791770,-0.0004539191722869873,0.0010918974876403809,-0.005463957786560059,0.030610330402851105,0.002089704852551222,0.006561119109392166
2026-05-06T18:23:12.036000+00:00,1778091792036,S019,2,49.526398290199644,1778091791904,1778091792078,1778091792036,watch_phone_bridge,1778091791792,0.0018326938152313232,0.0009083151817321777,-0.002311885356903076,0.0279314573854208,0.006738252472132444,0.006714304443448782
2026-05-06T18:23:12.036000+00:00,1778091792036,S019,2,49.526398290199644,1778091791904,1778091792078,1778091792036,watch_phone_bridge,1778091791803,0.0030203014612197876,-0.0019740015268325806,0.0019841790199279785,0.027717070654034615,-0.0013441750779747963,0.0030559198930859566
