local_ts,local_ts_ms,session_id,sequence,sample_rate_hz,watch_sent_at,phone_received_at,server_received_ms,source,ts,ax,ay,az,rx,ry,rz
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001790,0.01516006886959076,0.05873867869377136,-0.026902437210083008,0.22283871471881866,-0.07003391534090042,0.20728661119937897
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001797,0.030904531478881836,0.008534371852874756,-0.03173995018005371,0.2658482491970062,-0.06273568421602249,0.21892309188842773
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001805,0.03101995587348938,-0.01617460697889328,0.006211280822753906,0.19181768596172333,-0.08099663257598877,0.20926208794116974
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001824,0.023956298828125,-0.03659045696258545,0.011008620262145996,0.13809852302074432,-0.09102754294872284,0.19961798191070557
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001844,0.013819262385368347,0.004346244037151337,-0.01992720365524292,0.20056085288524628,-0.10017230361700058,0.18885231018066406
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001864,0.0030222833156585693,0.018889784812927246,-0.02830195426940918,0.3251110315322876,-0.08957003057003021,0.18235613405704498
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001884,-0.007019326090812683,0.051243387162685394,-0.04151338338851929,0.4490678608417511,-0.0631813034415245,0.19711270928382874
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001904,-0.018774449825286865,0.025651611387729645,-0.0453982949256897,0.45604294538497925,-0.013938616961240768,0.20419234037399292
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001924,-0.01627276837825775,0.008892275393009186,0.0026938319206237793,0.39212706685066223,0.022203560918569565,0.21002645790576935
2026-05-01T11:46:42.165000+00:00,1777636002165,S011,1,50,1777636001945,,1777636002165,watch_direct,1777636001944,-0.012701272964477539,0.011461228132247925,0.0012295246124267578,0.39232149720191956,0.03663210943341255,0.22762587666511536
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636001973,-0.027246281504631042,0.0459325946867466,-0.040439486503601074,0.478110671043396,0.08309795707464218,0.24571986496448517
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636001993,-0.021000444889068604,0.050662338733673096,-0.028848707675933838,0.48613613843917847,0.10303255170583725,0.2748119831085205
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002013,-0.004672154784202576,0.012402091175317764,0.03693646192550659,0.3296482563018799,0.07131411135196686,0.24888876080513
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002035,0.00801907479763031,-0.014146093279123306,0.05028653144836426,0.29571717977523804,0.024657929316163063,0.18397627770900726
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002055,0.017602890729904175,-0.028367990627884865,0.036578476428985596,0.2283826321363449,-0.004490482620894909,0.1555628627538681
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002073,0.006255686283111572,-0.01463831216096878,-0.009005486965179443,0.29032373428344727,-0.0230982918292284,0.10491582006216049
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002094,0.007647529244422913,-0.03417004644870758,-0.0005480051040649414,0.268818736076355,-0.02608267031610012,0.06729627400636673
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002114,0.011608779430389404,-0.043521031737327576,0.01918637752532959,0.14271725714206696,-0.052718695253133774,0.036475349217653275
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002134,0.007678985595703125,-0.043557070195674896,0.03791755437850952,0.04506845772266388,-0.08875536918640137,0.009859663434326649
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002154,-0.001694008708000183,-0.02312089130282402,0.007309675216674805,-0.02045941911637783,-0.08918646723031998,-0.005587789695709944
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002174,-0.007594272494316101,-0.010184286162257195,-0.026867330074310303,-0.036797381937503815,-0.05562184005975723,-0.01305358950048685
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002194,-0.01324598491191864,0.003568250685930252,-0.030064642429351807,-0.02401447296142578,-0.019250748679041862,-0.012748710811138153
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002214,-0.0077102333307266235,0.004556315019726753,-0.011074483394622803,-0.03419040888547897,0.0002182146126870066,0.007516880519688129
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002234,-0.001135408878326416,0.011733007617294788,-0.013918399810791016,-0.010921839624643326,0.016877010464668274,0.007289233151823282
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002254,0.0063466876745224,0.007990770041942596,-0.022387802600860596,0.01835828460752964,0.01814383640885353,0.009960649535059929
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002274,0.0067301541566848755,0.012693285010755062,-0.02051866054534912,0.02053248882293701,0.024547409266233444,0.005209038034081459
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002294,0.00838400423526764,0.015307972207665443,0.017187893390655518,-0.005979012697935104,0.005017497111111879,0.027793122455477715
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002314,0.019092589616775513,0.01364369411021471,0.03651738166809082,-0.04241505265235901,-0.016408318653702736,0.053005218505859375
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002335,0.01021835207939148,0.013679218478500843,0.005259335041046143,-0.04564706236124039,-0.039350155740976334,0.07031746953725815
2026-05-01T11:46:42.446000+00:00,1777636002446,S011,2,50,1777636002376,,1777636002446,watch_direct,1777636002355,0.01163974404335022,0.01962045207619667,0.002168595790863037,-0.009435262531042099,-0.050293393433094025,0.07909487187862396
2026-05-01T11:46:43.496000+00:00,1777636003496,S011,1,50,1777636003296,,1777636003496,watch_direct,1777636003130,-0.024788767099380493,0.022577695548534393,-0.01559215784072876,0.020358582958579063,-0.029921462759375572,0.049390774220228195
2026-05-01T11:46:43.496000+00:00,1777636003496,S011,1,50,1777636003296,,1777636003496,watch_direct,1777636003136,-0.00839756429195404,0.0004422292113304138,-0.007277548313140869,0.055999934673309326,-0.02842819131910801,0.10644884407520294
