local_ts,local_ts_ms,session_id,sequence,sample_rate_hz,watch_sent_at,phone_received_at,server_received_ms,source,ts,ax,ay,az,rx,ry,rz
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590477,0.09581610560417175,0.1614609956741333,0.48201489448547363,-1.5551772117614746,-0.6262413859367371,0.7584968209266663
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590485,0.060877054929733276,0.21159565448760986,0.2680855393409729,-1.0590683221817017,-0.8114193677902222,0.6029893755912781
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590501,0.06719332933425903,0.12061679363250732,0.05100905895233154,-0.7245755791664124,-0.8700817227363586,0.5418363809585571
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590521,0.04792341589927673,0.04043632745742798,0.0050626397132873535,-0.8468125462532043,-0.7379987239837646,0.5498664379119873
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590541,0.040603846311569214,0.0016154050827026367,-0.008510291576385498,-1.0331909656524658,-0.6531438827514648,0.5499904155731201
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590561,0.03302156925201416,0.015613555908203125,-0.02084064483642578,-0.7313917279243469,-0.6285370588302612,0.4844742715358734
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590581,0.013668954372406006,-0.04883468151092529,-0.0469014048576355,-0.29254111647605896,-0.609328031539917,0.39155063033103943
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590601,-0.037327855825424194,-0.13996988534927368,-0.14935284852981567,0.0032993461936712265,-0.47285324335098267,0.33972224593162537
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590622,-0.07729226350784302,-0.14218616485595703,-0.16593796014785767,-0.08675863593816757,-0.280733585357666,0.26910993456840515
2026-05-06T17:29:50.923000+00:00,1778088590923,S017,1,52.59724266964955,1778088590642,1778088590922,1778088590923,watch_phone_bridge,1778088590642,-0.06629505753517151,-0.17088836431503296,-0.13503241539001465,-0.30363476276397705,-0.12327011674642563,0.19519607722759247
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590662,-0.09091845154762268,-0.1220773458480835,-0.1963413953781128,-0.43390142917633057,0.04013356566429138,0.2378615140914917
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590682,-0.13659757375717163,-0.044239044189453125,-0.23601210117340088,-0.5218871831893921,0.2702893912792206,0.1349014788866043
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590702,-0.12530118227005005,-0.046590447425842285,-0.15820205211639404,-0.9943700432777405,0.4220896065235138,0.07558031380176544
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590722,-0.07663816213607788,-0.129072368144989,-0.04401886463165283,-1.0467338562011719,0.5114384889602661,-0.14175237715244293
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590742,-0.014870882034301758,-0.002059340476989746,-0.06611323356628418,-0.5001155734062195,0.5171225666999817,0.03835539147257805
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590762,-0.03891611099243164,0.13005852699279785,-0.036148667335510254,-0.004855785518884659,0.44966354966163635,0.08584924042224884
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590783,-0.047243714332580566,0.1303895115852356,0.02698606252670288,0.10360011458396912,0.4099041223526001,0.09530719369649887
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590802,-0.009092509746551514,0.0701284408569336,0.028742074966430664,0.34434109926223755,0.39281952381134033,0.11828292161226273
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590823,-0.02147001028060913,0.15264612436294556,-0.10746335983276367,-0.35912996530532837,0.6754691004753113,0.35614916682243347
2026-05-06T17:29:51.364000+00:00,1778088591364,S017,2,50.36540793293745,1778088590849,1778088591317,1778088591364,watch_phone_bridge,1778088590849,-0.16741496324539185,-0.13808810710906982,-0.3439697027206421,-1.1993708610534668,1.3905141353607178,0.06345488131046295
2026-05-06T17:29:51.394000+00:00,1778088591394,S017,3,50.16127022953835,1778088591050,1778088591398,1778088591394,watch_phone_bridge,1778088590869,-0.10516524314880371,-0.01924753189086914,-0.3634074926376343,-0.7794939875602722,1.655294418334961,0.2431047558784485
2026-05-06T17:29:51.394000+00:00,1778088591394,S017,3,50.16127022953835,1778088591050,1778088591398,1778088591394,watch_phone_bridge,1778088590889,-0.09433698654174805,0.10186970233917236,-0.19796693325042725,-0.636360228061676,1.618030071258545,0.17917685210704803
2026-05-06T17:29:51.394000+00:00,1778088591394,S017,3,50.16127022953835,1778088591050,1778088591398,1778088591394,watch_phone_bridge,1778088590912,-0.060423433780670166,-0.0609663724899292,0.050515830516815186,-0.8907890319824219,1.5849430561065674,0.12477326393127441
2026-05-06T17:29:51.394000+00:00,1778088591394,S017,3,50.16127022953835,1778088591050,1778088591398,1778088591394,watch_phone_bridge,1778088590930,-0.05225563049316406,-0.02610260248184204,0.1332254409790039,-1.0263346433639526,1.4997832775115967,0.15124370157718658
