local_ts,local_ts_ms,timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
2026-05-12T13:42:04.575000+00:00,1778593324575,1698873152102,-1,-1,0,PEN_DOWN,0,0,-1,-1,-1,-1
2026-05-12T13:42:04.576000+00:00,1778593324576,1698873152127,12.53,77.65,372,PEN_MOVE,99,122,3,27,746,3
2026-05-12T13:42:04.603000+00:00,1778593324603,1698873152161,12.56,77.65,545,PEN_MOVE,99,121,3,27,746,3
2026-05-12T13:42:04.649000+00:00,1778593324649,1698873152207,12.59,77.66,613,PEN_MOVE,100,120,3,27,746,3
2026-05-12T13:42:04.708000+00:00,1778593324708,1698873152265,12.62,77.65,602,PEN_MOVE,106,120,3,27,746,3
2026-05-12T13:42:04.724000+00:00,1778593324724,1698873152288,12.65,77.64,591,PEN_MOVE,107,121,3,27,746,3
2026-05-12T13:42:04.739000+00:00,1778593324739,1698873152300,12.68,77.64,588,PEN_MOVE,100,121,3,27,746,3
2026-05-12T13:42:04.754000+00:00,1778593324754,1698873152312,12.73,77.62,587,PEN_MOVE,107,120,3,27,746,3
2026-05-12T13:42:04.770000+00:00,1778593324770,1698873152323,12.81,77.6,584,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:04.771000+00:00,1778593324771,1698873152335,12.89,77.55,582,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:04.785000+00:00,1778593324785,1698873152346,12.95,77.51,579,PEN_MOVE,107,121,3,27,746,3
2026-05-12T13:42:04.799000+00:00,1778593324799,1698873152358,13.0,77.47,578,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:04.814000+00:00,1778593324814,1698873152370,13.05,77.43,576,PEN_MOVE,107,121,3,27,746,3
2026-05-12T13:42:04.815000+00:00,1778593324815,1698873152381,13.14,77.38,576,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:04.829000+00:00,1778593324829,1698873152392,13.22,77.33,574,PEN_MOVE,99,121,3,27,746,3
2026-05-12T13:42:04.844000+00:00,1778593324844,1698873152404,13.29,77.29,571,PEN_MOVE,99,122,3,27,746,3
2026-05-12T13:42:04.859000+00:00,1778593324859,1698873152415,13.34,77.24,569,PEN_MOVE,99,122,3,27,746,3
2026-05-12T13:42:04.860000+00:00,1778593324860,1698873152427,13.4,77.2,568,PEN_MOVE,98,121,3,27,746,3
2026-05-12T13:42:04.874000+00:00,1778593324874,1698873152438,13.44,77.16,567,PEN_MOVE,99,122,3,27,746,3
2026-05-12T13:42:04.889000+00:00,1778593324889,1698873152450,13.5,77.1,565,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:04.904000+00:00,1778593324904,1698873152462,13.55,77.06,564,PEN_MOVE,107,120,3,27,746,3
2026-05-12T13:42:04.919000+00:00,1778593324919,1698873152485,13.58,77.02,561,PEN_MOVE,99,122,3,27,746,3
2026-05-12T13:42:04.963000+00:00,1778593324963,1698873152519,13.62,76.98,555,PEN_MOVE,108,121,3,27,746,3
2026-05-12T13:42:04.979000+00:00,1778593324979,1698873152543,13.67,76.95,554,PEN_MOVE,100,121,3,27,746,3
2026-05-12T13:42:04.994000+00:00,1778593324994,1698873152553,13.7,76.93,553,PEN_MOVE,108,121,3,27,746,3
2026-05-12T13:42:05.009000+00:00,1778593325009,1698873152566,13.73,76.9,552,PEN_MOVE,108,121,3,27,746,3
2026-05-12T13:42:05.010000+00:00,1778593325010,1698873152578,13.75,76.87,551,PEN_MOVE,108,122,3,27,746,3
2026-05-12T13:42:05.054000+00:00,1778593325054,1698873152612,13.77,76.83,545,PEN_MOVE,108,121,3,27,746,3
2026-05-12T13:42:05.070000+00:00,1778593325070,1698873152635,13.8,76.8,544,PEN_MOVE,106,120,3,27,746,3
2026-05-12T13:42:05.098000+00:00,1778593325098,1698873152658,13.83,76.78,545,PEN_MOVE,107,120,3,27,746,3
2026-05-12T13:42:05.159000+00:00,1778593325159,1698873152716,13.86,76.76,540,PEN_MOVE,107,119,3,27,746,3
2026-05-12T13:42:05.323000+00:00,1778593325323,1698873152889,13.86,76.79,557,PEN_MOVE,106,120,3,27,746,3
2026-05-12T13:42:05.353000+00:00,1778593325353,1698873152912,13.86,76.83,555,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:05.370000+00:00,1778593325370,1698873152924,13.86,76.86,556,PEN_MOVE,106,121,3,27,746,3
2026-05-12T13:42:05.371000+00:00,1778593325371,1698873152935,13.86,76.9,559,PEN_MOVE,107,118,3,27,746,3
2026-05-12T13:42:05.398000+00:00,1778593325398,1698873152947,13.86,76.95,562,PEN_MOVE,107,118,3,27,746,3
2026-05-12T13:42:05.399000+00:00,1778593325399,1698873152959,13.87,77.02,565,PEN_MOVE,106,118,3,27,746,3
2026-05-12T13:42:05.415000+00:00,1778593325415,1698873152970,13.87,77.11,565,PEN_MOVE,108,118,3,27,746,3
2026-05-12T13:42:05.415000+00:00,1778593325415,1698873152982,13.86,77.19,566,PEN_MOVE,106,120,3,27,746,3
2026-05-12T13:42:05.429000+00:00,1778593325429,1698873152993,13.85,77.27,565,PEN_MOVE,108,117,3,27,746,3
2026-05-12T13:42:05.444000+00:00,1778593325444,1698873153005,13.85,77.36,565,PEN_MOVE,108,118,3,27,746,3
2026-05-12T13:42:05.459000+00:00,1778593325459,1698873153016,13.84,77.45,564,PEN_MOVE,106,118,3,27,746,3
2026-05-12T13:42:05.475000+00:00,1778593325475,1698873153028,13.83,77.52,563,PEN_MOVE,108,117,3,27,746,3
2026-05-12T13:42:05.475000+00:00,1778593325475,1698873153039,13.83,77.58,562,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:05.489000+00:00,1778593325489,1698873153051,13.82,77.63,562,PEN_MOVE,106,117,3,27,746,3
2026-05-12T13:42:05.504000+00:00,1778593325504,1698873153062,13.82,77.67,563,PEN_MOVE,108,118,3,27,746,3
2026-05-12T13:42:05.520000+00:00,1778593325520,1698873153074,13.81,77.75,563,PEN_MOVE,107,118,3,27,746,3
2026-05-12T13:42:05.520000+00:00,1778593325520,1698873153086,13.81,77.81,564,PEN_MOVE,110,116,3,27,746,3
2026-05-12T13:42:05.534000+00:00,1778593325534,1698873153097,13.8,77.88,563,PEN_MOVE,108,117,3,27,746,3
2026-05-12T13:42:05.549000+00:00,1778593325549,1698873153109,13.79,77.96,563,PEN_MOVE,111,118,3,27,746,3
2026-05-12T13:42:05.565000+00:00,1778593325565,1698873153121,13.79,78.05,561,PEN_MOVE,110,117,3,27,746,3
2026-05-12T13:42:05.565000+00:00,1778593325565,1698873153132,13.78,78.14,560,PEN_MOVE,107,118,3,27,746,3
2026-05-12T13:42:05.579000+00:00,1778593325579,1698873153142,13.78,78.23,559,PEN_MOVE,108,118,3,27,746,3
2026-05-12T13:42:05.594000+00:00,1778593325594,1698873153155,13.77,78.3,559,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:05.609000+00:00,1778593325609,1698873153166,13.76,78.37,560,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:05.625000+00:00,1778593325625,1698873153178,13.76,78.43,560,PEN_MOVE,108,116,3,27,746,3
2026-05-12T13:42:05.625000+00:00,1778593325625,1698873153190,13.76,78.49,559,PEN_MOVE,108,115,3,27,746,3
2026-05-12T13:42:05.640000+00:00,1778593325640,1698873153201,13.75,78.53,558,PEN_MOVE,106,116,3,27,746,3
2026-05-12T13:42:05.654000+00:00,1778593325654,1698873153213,13.75,78.56,557,PEN_MOVE,107,115,3,27,746,3
2026-05-12T13:42:05.669000+00:00,1778593325669,1698873153224,13.75,78.59,556,PEN_MOVE,107,115,3,27,746,3
2026-05-12T13:42:05.669000+00:00,1778593325669,1698873153236,13.74,78.64,555,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:05.684000+00:00,1778593325684,1698873153247,13.74,78.69,555,PEN_MOVE,107,115,3,27,746,3
2026-05-12T13:42:05.699000+00:00,1778593325699,1698873153259,13.75,78.75,554,PEN_MOVE,106,114,3,27,746,3
2026-05-12T13:42:05.715000+00:00,1778593325715,1698873153270,13.75,78.82,553,PEN_MOVE,106,116,3,27,746,3
2026-05-12T13:42:05.715000+00:00,1778593325715,1698873153282,13.75,78.88,552,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:05.729000+00:00,1778593325729,1698873153293,13.75,78.92,553,PEN_MOVE,108,115,3,27,746,3
2026-05-12T13:42:05.744000+00:00,1778593325744,1698873153305,13.75,78.96,553,PEN_MOVE,108,116,3,27,746,3
2026-05-12T13:42:05.759000+00:00,1778593325759,1698873153317,13.75,79.01,553,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:05.774000+00:00,1778593325774,1698873153328,13.75,79.06,552,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:05.775000+00:00,1778593325775,1698873153340,13.75,79.11,552,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:05.789000+00:00,1778593325789,1698873153351,13.75,79.16,551,PEN_MOVE,100,116,3,27,746,3
2026-05-12T13:42:05.804000+00:00,1778593325804,1698873153363,13.75,79.19,550,PEN_MOVE,100,116,3,27,746,3
2026-05-12T13:42:05.819000+00:00,1778593325819,1698873153375,13.75,79.22,549,PEN_MOVE,99,116,3,27,746,3
2026-05-12T13:42:05.848000+00:00,1778593325848,1698873153409,13.74,79.25,547,PEN_MOVE,100,116,3,27,746,3
2026-05-12T13:42:05.893000+00:00,1778593325893,1698873153455,13.73,79.23,343,PEN_MOVE,106,116,3,27,746,3
2026-05-12T13:42:05.923000+00:00,1778593325923,1698873153478,13.7,79.16,68,PEN_MOVE,109,115,3,27,746,3
2026-05-12T13:42:05.924000+00:00,1778593325924,1698873153478,13.7,79.16,68,PEN_UP,109,115,3,27,746,3
2026-05-12T13:42:08.788000+00:00,1778593328788,1698873156333,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
2026-05-12T13:42:08.789000+00:00,1778593328789,1698873156356,16.87,77.19,188,PEN_MOVE,110,121,3,27,746,3
2026-05-12T13:42:08.833000+00:00,1778593328833,1698873156402,16.89,77.18,372,PEN_MOVE,108,122,3,27,746,3
2026-05-12T13:42:08.878000+00:00,1778593328878,1698873156448,16.92,77.15,346,PEN_MOVE,109,123,3,27,746,3
2026-05-12T13:42:08.894000+00:00,1778593328894,1698873156471,16.99,77.12,338,PEN_MOVE,109,122,3,27,746,3
2026-05-12T13:42:08.909000+00:00,1778593328909,1698873156483,17.06,77.08,338,PEN_MOVE,108,124,3,27,746,3
2026-05-12T13:42:08.925000+00:00,1778593328925,1698873156494,17.16,77.03,338,PEN_MOVE,109,123,3,27,746,3
2026-05-12T13:42:08.940000+00:00,1778593328940,1698873156506,17.28,76.97,339,PEN_MOVE,107,124,3,27,746,3
2026-05-12T13:42:08.941000+00:00,1778593328941,1698873156517,17.41,76.92,338,PEN_MOVE,108,125,3,27,746,3
2026-05-12T13:42:08.954000+00:00,1778593328954,1698873156529,17.55,76.88,339,PEN_MOVE,106,123,3,27,746,3
2026-05-12T13:42:08.970000+00:00,1778593328970,1698873156541,17.67,76.86,340,PEN_MOVE,106,124,3,27,746,3
2026-05-12T13:42:08.985000+00:00,1778593328985,1698873156552,17.77,76.85,340,PEN_MOVE,106,123,3,27,746,3
2026-05-12T13:42:08.986000+00:00,1778593328986,1698873156564,17.85,76.86,343,PEN_MOVE,106,124,3,27,746,3
2026-05-12T13:42:09+00:00,1778593329000,1698873156575,17.9,76.89,346,PEN_MOVE,100,123,3,27,746,3
2026-05-12T13:42:09.014000+00:00,1778593329014,1698873156587,17.95,76.99,347,PEN_MOVE,100,120,3,27,746,3
2026-05-12T13:42:09.029000+00:00,1778593329029,1698873156599,17.98,77.16,348,PEN_MOVE,107,120,3,27,746,3
2026-05-12T13:42:09.046000+00:00,1778593329046,1698873156610,18.0,77.37,342,PEN_MOVE,106,120,3,27,746,3
2026-05-12T13:42:09.047000+00:00,1778593329047,1698873156620,18.01,77.58,335,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:09.059000+00:00,1778593329059,1698873156633,18.0,77.82,322,PEN_MOVE,108,117,3,27,746,3
2026-05-12T13:42:09.075000+00:00,1778593329075,1698873156644,17.98,78.01,315,PEN_MOVE,106,117,3,27,746,3
2026-05-12T13:42:09.090000+00:00,1778593329090,1698873156656,17.94,78.2,311,PEN_MOVE,106,118,3,27,746,3
2026-05-12T13:42:09.090000+00:00,1778593329090,1698873156668,17.88,78.36,313,PEN_MOVE,106,118,3,27,746,3
2026-05-12T13:42:09.104000+00:00,1778593329104,1698873156679,17.81,78.5,314,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:09.120000+00:00,1778593329120,1698873156691,17.73,78.59,314,PEN_MOVE,108,119,3,27,746,3
2026-05-12T13:42:09.135000+00:00,1778593329135,1698873156702,17.66,78.68,314,PEN_MOVE,109,118,3,27,746,3
2026-05-12T13:42:09.136000+00:00,1778593329136,1698873156714,17.61,78.73,314,PEN_MOVE,108,119,3,27,746,3
2026-05-12T13:42:09.149000+00:00,1778593329149,1698873156725,17.57,78.78,314,PEN_MOVE,110,119,3,27,746,3
2026-05-12T13:42:09.165000+00:00,1778593329165,1698873156737,17.54,78.81,315,PEN_MOVE,110,119,3,27,746,3
2026-05-12T13:42:09.193000+00:00,1778593329193,1698873156760,17.52,78.84,317,PEN_MOVE,111,119,3,27,746,3
2026-05-12T13:42:09.223000+00:00,1778593329223,1698873156795,17.56,78.85,351,PEN_MOVE,109,119,3,27,746,3
2026-05-12T13:42:09.240000+00:00,1778593329240,1698873156806,17.59,78.85,362,PEN_MOVE,110,118,3,27,746,3
2026-05-12T13:42:09.240000+00:00,1778593329240,1698873156818,17.63,78.85,371,PEN_MOVE,110,118,3,27,746,3
2026-05-12T13:42:09.254000+00:00,1778593329254,1698873156829,17.7,78.83,376,PEN_MOVE,108,118,3,27,746,3
2026-05-12T13:42:09.270000+00:00,1778593329270,1698873156841,17.79,78.81,376,PEN_MOVE,109,117,3,27,746,3
2026-05-12T13:42:09.285000+00:00,1778593329285,1698873156852,17.89,78.79,377,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:09.286000+00:00,1778593329286,1698873156864,18.0,78.77,377,PEN_MOVE,106,117,3,27,746,3
2026-05-12T13:42:09.299000+00:00,1778593329299,1698873156874,18.11,78.75,378,PEN_MOVE,108,117,3,27,746,3
2026-05-12T13:42:09.314000+00:00,1778593329314,1698873156887,18.22,78.74,378,PEN_MOVE,108,117,3,27,746,3
2026-05-12T13:42:09.329000+00:00,1778593329329,1698873156899,18.29,78.75,377,PEN_MOVE,108,116,3,27,746,3
2026-05-12T13:42:09.344000+00:00,1778593329344,1698873156910,18.37,78.75,378,PEN_MOVE,107,116,3,27,746,3
2026-05-12T13:42:09.345000+00:00,1778593329345,1698873156922,18.43,78.76,378,PEN_MOVE,107,117,3,27,746,3
2026-05-12T13:42:09.359000+00:00,1778593329359,1698873156933,18.49,78.77,379,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:09.374000+00:00,1778593329374,1698873156945,18.52,78.78,380,PEN_MOVE,106,115,3,27,746,3
2026-05-12T13:42:09.390000+00:00,1778593329390,1698873156956,18.55,78.79,381,PEN_MOVE,106,115,3,27,746,3
