timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
1697070156918,16.9,35.44,296,PEN_MOVE,105,86,3,27,746,1
1697070156929,16.92,35.47,298,PEN_MOVE,105,86,3,27,746,1
1697070156953,16.95,35.51,314,PEN_MOVE,105,86,3,27,746,1
1697070157022,16.96,35.54,325,PEN_MOVE,105,86,3,27,746,1
1697070157207,16.99,35.56,325,PEN_MOVE,105,86,3,27,746,1
1697070157415,16.99,35.56,358,PEN_MOVE,105,86,3,27,746,1
1697070157623,16.99,35.57,360,PEN_MOVE,105,85,3,27,746,1
1697070157831,16.98,35.57,389,PEN_MOVE,105,85,3,27,746,1
1697070158039,16.98,35.57,400,PEN_MOVE,105,84,3,27,746,1
1697070158247,16.98,35.56,407,PEN_MOVE,104,85,3,27,746,1
1697070158420,16.98,35.56,121,PEN_MOVE,104,83,3,27,746,1
1697070158441,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697070159809,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697070159832,17.18,34.88,142,PEN_MOVE,105,87,3,27,746,1
1697070159890,17.21,34.89,293,PEN_MOVE,105,89,3,27,746,1
1697070159959,17.22,34.92,398,PEN_MOVE,105,91,3,27,746,1
1697070159982,17.22,34.95,404,PEN_MOVE,105,90,3,27,746,1
1697070159994,17.22,34.98,404,PEN_MOVE,105,91,3,27,746,1
1697070160006,17.22,35.01,416,PEN_MOVE,105,91,3,27,746,1
1697070160017,17.21,35.09,411,PEN_MOVE,105,89,3,27,746,1
1697070160028,17.18,35.19,408,PEN_MOVE,105,90,3,27,746,1
1697070160040,17.15,35.27,406,PEN_MOVE,105,89,3,27,746,1
1697070160051,17.12,35.33,405,PEN_MOVE,104,88,3,27,746,1
1697070160063,17.09,35.38,404,PEN_MOVE,104,89,3,27,746,1
1697070160075,17.06,35.43,403,PEN_MOVE,104,90,3,27,746,1
1697070160086,17.03,35.47,401,PEN_MOVE,105,89,3,27,746,1
1697070160097,17.0,35.53,418,PEN_MOVE,104,89,3,27,746,1
1697070160109,16.97,35.57,431,PEN_MOVE,104,88,3,27,746,1
1697070160121,16.95,35.61,433,PEN_MOVE,104,89,3,27,746,1
1697070160133,16.92,35.67,430,PEN_MOVE,104,88,3,27,746,1
1697070160144,16.9,35.74,428,PEN_MOVE,104,89,3,27,746,1
1697070160156,16.88,35.79,426,PEN_MOVE,104,87,3,27,746,1
1697070160167,16.86,35.83,426,PEN_MOVE,104,85,3,27,746,1
1697070160179,16.84,35.87,425,PEN_MOVE,104,87,3,27,746,1
1697070160190,16.82,35.91,425,PEN_MOVE,103,87,3,27,746,1
1697070160202,16.81,35.95,425,PEN_MOVE,104,85,3,27,746,1
1697070160213,16.79,35.99,424,PEN_MOVE,104,85,3,27,746,1
1697070160225,16.77,36.03,424,PEN_MOVE,104,87,3,27,746,1
1697070160236,16.74,36.09,423,PEN_MOVE,104,88,3,27,746,1
1697070160248,16.7,36.18,421,PEN_MOVE,104,87,3,27,746,1
1697070160259,16.68,36.23,422,PEN_MOVE,104,88,3,27,746,1
1697070160271,16.66,36.27,424,PEN_MOVE,104,87,3,27,746,1
1697070160282,16.63,36.29,429,PEN_MOVE,105,86,3,27,746,1
1697070160294,16.61,36.33,426,PEN_MOVE,104,86,3,27,746,1
1697070160306,16.58,36.38,423,PEN_MOVE,105,85,3,27,746,1
1697070160317,16.54,36.47,422,PEN_MOVE,104,85,3,27,746,1
1697070160329,16.49,36.59,422,PEN_MOVE,105,87,3,27,746,1
1697070160340,16.45,36.7,423,PEN_MOVE,104,86,3,27,746,1
1697070160351,16.42,36.77,423,PEN_MOVE,105,86,3,27,746,1
1697070160364,16.4,36.82,423,PEN_MOVE,104,85,3,27,746,1
1697070160375,16.39,36.85,423,PEN_MOVE,104,86,3,27,746,1
1697070160398,16.36,36.9,422,PEN_MOVE,105,87,3,27,746,1
1697070160410,16.35,36.93,423,PEN_MOVE,102,86,3,27,746,1
1697070160433,16.33,36.97,423,PEN_MOVE,106,84,3,27,746,1
1697070160455,16.32,37.01,421,PEN_MOVE,104,86,3,27,746,1
1697070160491,16.31,37.05,421,PEN_MOVE,104,85,3,27,746,1
1697070160525,16.3,37.08,424,PEN_MOVE,103,85,3,27,746,1
1697070160733,16.28,37.1,425,PEN_MOVE,102,86,3,27,746,1
1697070160941,16.29,37.1,421,PEN_MOVE,102,85,3,27,746,1
1697070161149,16.3,37.1,421,PEN_MOVE,104,85,3,27,746,1
1697070161357,16.3,37.09,420,PEN_MOVE,104,87,3,27,746,1
1697070161565,16.31,37.09,420,PEN_MOVE,104,85,3,27,746,1
1697070161773,16.31,37.09,442,PEN_MOVE,104,86,3,27,746,1
1697070161877,16.3,37.09,189,PEN_MOVE,105,86,3,27,746,1
1697070161905,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697070163667,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697070163690,19.05,34.86,148,PEN_MOVE,103,90,3,27,746,1
1697070163760,19.08,34.84,261,PEN_MOVE,102,91,3,27,746,1
1697070163829,19.09,34.87,323,PEN_MOVE,103,90,3,27,746,1
1697070163840,19.11,34.9,327,PEN_MOVE,103,90,3,27,746,1
1697070163852,19.12,34.97,330,PEN_MOVE,104,90,3,27,746,1
1697070163863,19.15,35.05,329,PEN_MOVE,104,90,3,27,746,1
1697070163875,19.18,35.13,328,PEN_MOVE,103,91,3,27,746,1
1697070163886,19.22,35.21,328,PEN_MOVE,103,90,3,27,746,1
1697070163898,19.25,35.29,328,PEN_MOVE,103,93,3,27,746,1
1697070163910,19.27,35.36,327,PEN_MOVE,103,92,3,27,746,1
1697070163921,19.29,35.42,329,PEN_MOVE,103,92,3,27,746,1
1697070163933,19.31,35.48,329,PEN_MOVE,103,90,3,27,746,1
1697070163944,19.33,35.56,328,PEN_MOVE,103,91,3,27,746,1
1697070163955,19.36,35.62,328,PEN_MOVE,103,91,3,27,746,1
1697070163967,19.38,35.66,329,PEN_MOVE,102,89,3,27,746,1
1697070163979,19.39,35.69,329,PEN_MOVE,102,89,3,27,746,1
1697070164001,19.41,35.73,331,PEN_MOVE,103,89,3,27,746,1
1697070164025,19.42,35.77,341,PEN_MOVE,103,91,3,27,746,1
1697070164048,19.43,35.8,341,PEN_MOVE,103,88,3,27,746,1
1697070164083,19.44,35.84,343,PEN_MOVE,103,88,3,27,746,1
1697070164106,19.46,35.88,354,PEN_MOVE,102,88,3,27,746,1
1697070164117,19.47,35.92,353,PEN_MOVE,104,88,3,27,746,1
1697070164129,19.48,35.96,353,PEN_MOVE,104,88,3,27,746,1
1697070164141,19.49,35.99,353,PEN_MOVE,104,88,3,27,746,1
1697070164152,19.5,36.0,353,PEN_MOVE,104,87,3,27,746,1
1697070164187,19.51,36.03,359,PEN_MOVE,104,87,3,27,746,1
1697070164221,19.54,36.03,368,PEN_MOVE,104,89,3,27,746,1
1697070164430,19.56,36.03,370,PEN_MOVE,105,88,3,27,746,1
1697070164637,19.56,36.03,372,PEN_MOVE,104,87,3,27,746,1
1697070164811,19.53,36.02,392,PEN_MOVE,104,87,3,27,746,1
1697070164961,19.53,35.98,404,PEN_MOVE,103,89,3,27,746,1
1697070164984,19.53,35.92,403,PEN_MOVE,105,90,3,27,746,1
1697070164995,19.53,35.87,403,PEN_MOVE,103,88,3,27,746,1
1697070165007,19.53,35.83,402,PEN_MOVE,103,88,3,27,746,1
1697070165019,19.54,35.79,401,PEN_MOVE,103,90,3,27,746,1
1697070165030,19.54,35.76,401,PEN_MOVE,105,91,3,27,746,1
1697070165042,19.55,35.73,400,PEN_MOVE,106,91,3,27,746,1
1697070165053,19.56,35.69,399,PEN_MOVE,106,91,3,27,746,1
1697070165065,19.58,35.66,398,PEN_MOVE,105,91,3,27,746,1
1697070165076,19.59,35.63,398,PEN_MOVE,106,92,3,27,746,1
1697070165088,19.61,35.6,398,PEN_MOVE,105,91,3,27,746,1
1697070165099,19.62,35.57,399,PEN_MOVE,106,91,3,27,746,1
1697070165111,19.63,35.54,400,PEN_MOVE,106,92,3,27,746,1
1697070165134,19.65,35.5,399,PEN_MOVE,106,89,3,27,746,1
1697070165157,19.66,35.47,398,PEN_MOVE,106,92,3,27,746,1
1697070165180,19.67,35.43,396,PEN_MOVE,102,92,3,27,746,1
1697070165204,19.7,35.38,398,PEN_MOVE,105,92,3,27,746,1
1697070165215,19.71,35.35,399,PEN_MOVE,106,92,3,27,746,1
1697070165227,19.72,35.32,397,PEN_MOVE,106,94,3,27,746,1
1697070165250,19.73,35.28,395,PEN_MOVE,106,94,3,27,746,1
1697070165284,19.74,35.24,393,PEN_MOVE,106,93,3,27,746,1
1697070165308,19.74,35.19,393,PEN_MOVE,102,93,3,27,746,1
1697070165319,19.75,35.15,394,PEN_MOVE,102,89,3,27,746,1
1697070165342,19.76,35.11,393,PEN_MOVE,106,90,3,27,746,1
1697070165388,19.77,35.08,391,PEN_MOVE,106,91,3,27,746,1
1697070165516,19.78,35.05,386,PEN_MOVE,103,92,3,27,746,1
1697070165527,19.78,35.01,384,PEN_MOVE,106,92,3,27,746,1
1697070165538,19.78,34.97,383,PEN_MOVE,102,92,3,27,746,1
1697070165561,19.78,34.93,380,PEN_MOVE,106,93,3,27,746,1
1697070165620,19.78,34.9,345,PEN_MOVE,106,92,3,27,746,1
1697070165827,19.79,34.91,366,PEN_MOVE,102,92,3,27,746,1
1697070165943,19.8,34.94,383,PEN_MOVE,106,90,3,27,746,1
1697070165978,19.81,34.98,394,PEN_MOVE,102,89,3,27,746,1
1697070165989,19.81,35.03,393,PEN_MOVE,102,90,3,27,746,1
1697070166001,19.81,35.09,393,PEN_MOVE,106,92,3,27,746,1
1697070166012,19.82,35.13,395,PEN_MOVE,102,92,3,27,746,1
1697070166024,19.83,35.17,395,PEN_MOVE,105,93,3,27,746,1
1697070166035,19.85,35.22,396,PEN_MOVE,106,91,3,27,746,1
1697070166046,19.87,35.27,396,PEN_MOVE,106,90,3,27,746,1
1697070166059,19.9,35.32,397,PEN_MOVE,105,92,3,27,746,1
1697070166070,19.94,35.39,398,PEN_MOVE,105,91,3,27,746,1
1697070166081,19.98,35.48,400,PEN_MOVE,105,92,3,27,746,1
1697070166093,20.02,35.53,401,PEN_MOVE,105,89,3,27,746,1
1697070166105,20.04,35.57,423,PEN_MOVE,105,90,3,27,746,1
1697070166116,20.06,35.6,428,PEN_MOVE,104,90,3,27,746,1
1697070166128,20.07,35.63,432,PEN_MOVE,105,89,3,27,746,1
1697070166151,20.09,35.67,445,PEN_MOVE,105,89,3,27,746,1
1697070166174,20.11,35.7,446,PEN_MOVE,104,90,3,27,746,1
1697070166185,20.11,35.73,446,PEN_MOVE,104,90,3,27,746,1
1697070166208,20.13,35.78,446,PEN_MOVE,104,90,3,27,746,1
1697070166232,20.14,35.82,445,PEN_MOVE,104,89,3,27,746,1
1697070166266,20.17,35.85,444,PEN_MOVE,104,92,3,27,746,1
1697070166324,20.18,35.88,443,PEN_MOVE,104,92,3,27,746,1
1697070166382,20.19,35.92,442,PEN_MOVE,104,90,3,27,746,1
1697070166393,20.2,35.96,441,PEN_MOVE,103,89,3,27,746,1
1697070166405,20.2,36.0,441,PEN_MOVE,104,90,3,27,746,1
1697070166428,20.21,36.04,440,PEN_MOVE,103,89,3,27,746,1
1697070166451,20.21,36.07,440,PEN_MOVE,104,89,3,27,746,1
1697070166509,20.22,36.1,442,PEN_MOVE,104,89,3,27,746,1
1697070166658,20.23,36.07,433,PEN_MOVE,104,90,3,27,746,1
1697070166670,20.23,36.04,431,PEN_MOVE,104,89,3,27,746,1
1697070166681,20.23,35.99,430,PEN_MOVE,104,93,3,27,746,1
1697070166694,20.23,35.94,429,PEN_MOVE,104,92,3,27,746,1
1697070166705,20.23,35.89,430,PEN_MOVE,104,93,3,27,746,1
1697070166716,20.24,35.85,429,PEN_MOVE,104,92,3,27,746,1
1697070166729,20.24,35.81,429,PEN_MOVE,105,91,3,27,746,1
1697070166740,20.24,35.77,427,PEN_MOVE,104,92,3,27,746,1
1697070166752,20.25,35.7,426,PEN_MOVE,105,93,3,27,746,1
1697070166763,20.26,35.63,426,PEN_MOVE,104,93,3,27,746,1
1697070166774,20.28,35.55,426,PEN_MOVE,104,92,3,27,746,1
1697070166786,20.31,35.5,426,PEN_MOVE,104,92,3,27,746,1
1697070166798,20.33,35.46,427,PEN_MOVE,104,94,3,27,746,1
1697070166809,20.34,35.43,427,PEN_MOVE,105,93,3,27,746,1
1697070166833,20.36,35.4,426,PEN_MOVE,105,93,3,27,746,1
1697070166867,20.37,35.36,427,PEN_MOVE,105,93,3,27,746,1
1697070166890,20.38,35.33,426,PEN_MOVE,104,93,3,27,746,1
1697070166913,20.38,35.29,406,PEN_MOVE,105,93,3,27,746,1
1697070166959,20.39,35.26,411,PEN_MOVE,105,93,3,27,746,1
1697070167168,20.4,35.26,304,PEN_MOVE,104,92,3,27,746,1
1697070167190,20.34,35.26,38,PEN_MOVE,104,92,3,27,746,1
1697070167208,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697070168547,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697070168570,21.18,35.03,151,PEN_MOVE,104,93,3,27,746,1
1697070168581,21.21,35.03,193,PEN_MOVE,102,92,3,27,746,1
1697070168604,21.24,35.04,224,PEN_MOVE,103,93,3,27,746,1
1697070168732,21.2,35.03,264,PEN_MOVE,103,89,3,27,746,1
1697070168743,21.11,35.02,261,PEN_MOVE,104,91,3,27,746,1
1697070168754,21.02,35.01,258,PEN_MOVE,104,90,3,27,746,1
1697070168766,20.93,35.0,256,PEN_MOVE,104,89,3,27,746,1
1697070168777,20.86,35.0,254,PEN_MOVE,104,88,3,27,746,1
1697070168789,20.79,35.01,253,PEN_MOVE,104,88,3,27,746,1
1697070168801,20.71,35.05,268,PEN_MOVE,104,88,3,27,746,1
1697070168812,20.65,35.15,270,PEN_MOVE,104,87,3,27,746,1
1697070168824,20.6,35.31,268,PEN_MOVE,104,88,3,27,746,1
1697070168835,20.58,35.46,267,PEN_MOVE,103,86,3,27,746,1
1697070168847,20.58,35.6,268,PEN_MOVE,104,85,3,27,746,1
1697070168859,20.59,35.72,270,PEN_MOVE,104,87,3,27,746,1
1697070168870,20.64,35.8,273,PEN_MOVE,103,88,3,27,746,1
1697070168881,20.73,35.86,276,PEN_MOVE,103,88,3,27,746,1
1697070168893,20.84,35.9,279,PEN_MOVE,103,90,3,27,746,1
1697070168904,20.95,35.92,281,PEN_MOVE,102,89,3,27,746,1
1697070168916,21.04,35.93,283,PEN_MOVE,102,91,3,27,746,1
1697070168927,21.11,35.92,283,PEN_MOVE,104,91,3,27,746,1
1697070168940,21.19,35.88,285,PEN_MOVE,103,90,3,27,746,1
1697070168951,21.25,35.79,291,PEN_MOVE,103,92,3,27,746,1
1697070168962,21.3,35.68,289,PEN_MOVE,103,92,3,27,746,1
1697070168973,21.32,35.58,287,PEN_MOVE,104,91,3,27,746,1
1697070168985,21.33,35.48,285,PEN_MOVE,104,90,3,27,746,1
1697070168997,21.33,35.4,282,PEN_MOVE,104,91,3,27,746,1
1697070169009,21.33,35.33,279,PEN_MOVE,104,91,3,27,746,1
1697070169020,21.32,35.27,277,PEN_MOVE,104,91,3,27,746,1
1697070169032,21.32,35.23,277,PEN_MOVE,103,91,3,27,746,1
1697070169067,21.32,35.2,279,PEN_MOVE,104,92,3,27,746,1
1697070169182,21.31,35.24,284,PEN_MOVE,103,90,3,27,746,1
1697070169193,21.32,35.28,286,PEN_MOVE,103,89,3,27,746,1
1697070169205,21.32,35.34,287,PEN_MOVE,103,89,3,27,746,1
1697070169217,21.33,35.42,288,PEN_MOVE,104,89,3,27,746,1
1697070169228,21.34,35.52,289,PEN_MOVE,103,89,3,27,746,1
1697070169240,21.38,35.6,291,PEN_MOVE,103,91,3,27,746,1
1697070169251,21.44,35.69,292,PEN_MOVE,103,88,3,27,746,1
1697070169263,21.51,35.76,293,PEN_MOVE,102,88,3,27,746,1
1697070169274,21.56,35.83,295,PEN_MOVE,103,88,3,27,746,1
1697070169286,21.6,35.89,295,PEN_MOVE,102,87,3,27,746,1
1697070169298,21.64,35.93,296,PEN_MOVE,103,87,3,27,746,1
1697070169309,21.68,35.98,297,PEN_MOVE,102,87,3,27,746,1
1697070169320,21.72,36.01,296,PEN_MOVE,102,87,3,27,746,1
1697070169332,21.74,36.04,297,PEN_MOVE,102,88,3,27,746,1
1697070169355,21.78,36.08,298,PEN_MOVE,102,89,3,27,746,1
1697070169378,21.82,36.12,299,PEN_MOVE,102,89,3,27,746,1
1697070169401,21.85,36.15,300,PEN_MOVE,106,88,3,27,746,1
1697070169435,21.88,36.18,301,PEN_MOVE,102,88,3,27,746,1
1697070169471,21.9,36.21,301,PEN_MOVE,106,89,3,27,746,1
1697070169505,21.93,36.24,303,PEN_MOVE,102,89,3,27,746,1
1697070169713,21.95,36.25,390,PEN_MOVE,102,88,3,27,746,1
1697070169899,21.94,36.25,137,PEN_MOVE,106,87,3,27,746,1
1697070169910,21.92,36.21,1,PEN_MOVE,105,85,3,27,746,1
1697070169935,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697070170237,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697070170260,23.12,35.21,183,PEN_MOVE,105,91,3,27,746,1
1697070170306,23.15,35.21,321,PEN_MOVE,105,88,3,27,746,1
1697070170410,23.11,35.21,356,PEN_MOVE,105,89,3,27,746,1
1697070170421,23.03,35.2,349,PEN_MOVE,102,88,3,27,746,1
1697070170433,22.93,35.19,341,PEN_MOVE,106,89,3,27,746,1
1697070170445,22.83,35.18,334,PEN_MOVE,102,86,3,27,746,1
1697070170456,22.72,35.17,327,PEN_MOVE,103,87,3,27,746,1
1697070170468,22.63,35.16,315,PEN_MOVE,103,87,3,27,746,1
1697070170480,22.55,35.16,285,PEN_MOVE,104,86,3,27,746,1
1697070170491,22.47,35.17,275,PEN_MOVE,104,85,3,27,746,1
1697070170503,22.41,35.18,265,PEN_MOVE,103,85,3,27,746,1
1697070170514,22.35,35.22,253,PEN_MOVE,103,85,3,27,746,1
1697070170525,22.31,35.27,242,PEN_MOVE,102,86,3,27,746,1
1697070170537,22.29,35.34,237,PEN_MOVE,102,83,3,27,746,1
1697070170549,22.29,35.39,236,PEN_MOVE,106,84,3,27,746,1
1697070170560,22.29,35.44,238,PEN_MOVE,106,84,3,27,746,1
1697070170572,22.29,35.48,241,PEN_MOVE,102,84,3,27,746,1
1697070170583,22.3,35.51,245,PEN_MOVE,103,84,3,27,746,1
1697070170594,22.32,35.54,247,PEN_MOVE,103,85,3,27,746,1
1697070170606,22.37,35.56,251,PEN_MOVE,106,87,3,27,746,1
1697070170618,22.44,35.59,253,PEN_MOVE,102,86,3,27,746,1
1697070170630,22.52,35.61,257,PEN_MOVE,106,86,3,27,746,1
1697070170641,22.6,35.62,259,PEN_MOVE,106,87,3,27,746,1
1697070170652,22.72,35.63,262,PEN_MOVE,106,87,3,27,746,1
1697070170663,22.8,35.64,262,PEN_MOVE,106,86,3,27,746,1
1697070170675,22.87,35.66,263,PEN_MOVE,106,86,3,27,746,1
1697070170687,22.92,35.7,265,PEN_MOVE,105,86,3,27,746,1
1697070170699,22.96,35.74,266,PEN_MOVE,105,86,3,27,746,1
1697070170710,23.01,35.8,268,PEN_MOVE,104,83,3,27,746,1
1697070170721,23.04,35.86,268,PEN_MOVE,104,83,3,27,746,1
1697070170732,23.06,35.93,266,PEN_MOVE,105,86,3,27,746,1
1697070170744,23.07,35.98,265,PEN_MOVE,104,84,3,27,746,1
1697070170756,23.08,36.02,266,PEN_MOVE,104,86,3,27,746,1
1697070170779,23.07,36.07,280,PEN_MOVE,105,85,3,27,746,1
1697070170803,23.04,36.11,294,PEN_MOVE,104,85,3,27,746,1
1697070170814,22.99,36.14,293,PEN_MOVE,105,84,3,27,746,1
1697070170825,22.91,36.16,289,PEN_MOVE,105,86,3,27,746,1
1697070170837,22.83,36.18,287,PEN_MOVE,105,86,3,27,746,1
1697070170849,22.78,36.2,285,PEN_MOVE,104,86,3,27,746,1
1697070170860,22.72,36.21,289,PEN_MOVE,105,86,3,27,746,1
1697070170872,22.68,36.22,305,PEN_MOVE,105,86,3,27,746,1
1697070170883,22.64,36.23,315,PEN_MOVE,105,86,3,27,746,1
1697070170895,22.59,36.23,318,PEN_MOVE,106,86,3,27,746,1
1697070170906,22.55,36.23,316,PEN_MOVE,106,87,3,27,746,1
1697070170918,22.52,36.22,314,PEN_MOVE,105,86,3,27,746,1
1697070170929,22.48,36.22,312,PEN_MOVE,106,85,3,27,746,1
1697070170941,22.44,36.22,311,PEN_MOVE,102,86,3,27,746,1
1697070170952,22.41,36.21,310,PEN_MOVE,102,87,3,27,746,1
1697070170963,22.37,36.2,309,PEN_MOVE,102,86,3,27,746,1
1697070170987,22.31,36.19,305,PEN_MOVE,103,85,3,27,746,1
1697070171010,22.25,36.17,294,PEN_MOVE,103,84,3,27,746,1
1697070171022,22.22,36.16,260,PEN_MOVE,103,83,3,27,746,1
1697070171044,22.18,36.14,69,PEN_MOVE,103,81,3,27,746,1
1697070171077,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697070232192,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697070232216,30.62,33.74,83,PEN_MOVE,102,64,3,27,746,1
1697070232238,30.62,33.69,200,PEN_MOVE,103,64,3,27,746,1
1697070232261,30.63,33.65,284,PEN_MOVE,105,64,3,27,746,1
1697070232343,30.66,33.68,404,PEN_MOVE,105,64,3,27,746,1
1697070232354,30.66,33.71,398,PEN_MOVE,106,62,3,27,746,1
1697070232366,30.67,33.75,392,PEN_MOVE,105,64,3,27,746,1
1697070232377,30.67,33.85,389,PEN_MOVE,105,64,3,27,746,1
1697070232389,30.68,34.0,385,PEN_MOVE,105,62,3,27,746,1
1697070232400,30.68,34.12,384,PEN_MOVE,105,63,3,27,746,1
1697070232412,30.68,34.23,384,PEN_MOVE,105,64,3,27,746,1
1697070232423,30.68,34.34,384,PEN_MOVE,105,66,3,27,746,1
1697070232435,30.68,34.44,382,PEN_MOVE,105,65,3,27,746,1
1697070232446,30.68,34.55,382,PEN_MOVE,105,66,3,27,746,1
1697070232458,30.68,34.66,377,PEN_MOVE,106,64,3,27,746,1
1697070232469,30.68,34.77,376,PEN_MOVE,106,65,3,27,746,1
1697070232481,30.67,34.89,376,PEN_MOVE,106,65,3,27,746,1
