timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
1697072464730,39.86,42.59,454,PEN_MOVE,105,115,3,27,746,1
1697072464742,39.84,42.68,443,PEN_MOVE,107,124,3,27,746,1
1697072464753,39.83,42.75,401,PEN_MOVE,105,115,3,27,746,1
1697072464777,39.81,42.79,119,PEN_MOVE,104,115,3,27,746,1
1697072464798,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697072464908,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697072464931,39.58,43.65,346,PEN_MOVE,104,124,3,27,746,1
1697072464954,39.62,43.69,559,PEN_MOVE,105,123,3,27,746,1
1697072464977,39.65,43.7,629,PEN_MOVE,104,115,3,27,746,1
1697072465011,39.65,43.69,396,PEN_MOVE,103,115,3,27,746,1
1697072465023,39.65,43.67,132,PEN_MOVE,107,114,3,27,746,1
1697072465043,-1,-1,0,PEN_UP,0,0,3,27,746,1
