local_ts,local_ts_ms,timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
2026-05-06T17:38:29.325000+00:00,1778089109325,1698368933124,-1,-1,0,PEN_DOWN,0,0,-1,-1,-1,-1
2026-05-06T17:38:29.327000+00:00,1778089109327,1698368933147,15.75,59.97,171,PEN_MOVE,107,119,3,27,746,3
2026-05-06T17:38:29.414000+00:00,1778089109414,1698368933239,15.78,59.96,259,PEN_MOVE,106,120,3,27,746,3
2026-05-06T17:38:29.430000+00:00,1778089109430,1698368933262,15.83,59.93,251,PEN_MOVE,99,121,3,27,746,3
2026-05-06T17:38:29.445000+00:00,1778089109445,1698368933274,15.88,59.89,249,PEN_MOVE,106,121,3,27,746,3
2026-05-06T17:38:29.460000+00:00,1778089109460,1698368933285,15.95,59.85,244,PEN_MOVE,100,121,3,27,746,3
2026-05-06T17:38:29.460000+00:00,1778089109460,1698368933297,16.02,59.81,244,PEN_MOVE,106,120,3,27,746,3
2026-05-06T17:38:29.475000+00:00,1778089109475,1698368933307,16.11,59.75,243,PEN_MOVE,98,121,3,27,746,3
2026-05-06T17:38:29.490000+00:00,1778089109490,1698368933320,16.2,59.68,243,PEN_MOVE,106,122,3,27,746,3
2026-05-06T17:38:29.505000+00:00,1778089109505,1698368933331,16.3,59.63,243,PEN_MOVE,106,121,3,27,746,3
2026-05-06T17:38:29.520000+00:00,1778089109520,1698368933343,16.38,59.59,244,PEN_MOVE,106,122,3,27,746,3
2026-05-06T17:38:29.520000+00:00,1778089109520,1698368933355,16.46,59.58,247,PEN_MOVE,99,122,3,27,746,3
2026-05-06T17:38:29.535000+00:00,1778089109535,1698368933366,16.53,59.59,251,PEN_MOVE,99,122,3,27,746,3
2026-05-06T17:38:29.550000+00:00,1778089109550,1698368933378,16.6,59.61,256,PEN_MOVE,97,121,3,27,746,3
2026-05-06T17:38:29.565000+00:00,1778089109565,1698368933389,16.67,59.68,260,PEN_MOVE,98,121,3,27,746,3
2026-05-06T17:38:29.565000+00:00,1778089109565,1698368933401,16.73,59.8,263,PEN_MOVE,97,120,3,27,746,3
2026-05-06T17:38:29.580000+00:00,1778089109580,1698368933412,16.77,59.91,265,PEN_MOVE,95,120,3,27,746,3
2026-05-06T17:38:29.595000+00:00,1778089109595,1698368933424,16.8,60.07,267,PEN_MOVE,95,119,3,27,746,3
2026-05-06T17:38:29.610000+00:00,1778089109610,1698368933436,16.81,60.21,276,PEN_MOVE,98,118,3,27,746,3
2026-05-06T17:38:29.610000+00:00,1778089109610,1698368933447,16.81,60.37,280,PEN_MOVE,98,117,3,27,746,3
2026-05-06T17:38:29.625000+00:00,1778089109625,1698368933458,16.8,60.55,283,PEN_MOVE,106,116,3,27,746,3
2026-05-06T17:38:29.640000+00:00,1778089109640,1698368933470,16.77,60.73,295,PEN_MOVE,107,117,3,27,746,3
2026-05-06T17:38:29.655000+00:00,1778089109655,1698368933481,16.73,60.88,313,PEN_MOVE,99,117,3,27,746,3
2026-05-06T17:38:29.670000+00:00,1778089109670,1698368933493,16.68,61.01,335,PEN_MOVE,96,117,3,27,746,3
2026-05-06T17:38:29.670000+00:00,1778089109670,1698368933505,16.61,61.11,364,PEN_MOVE,99,117,3,27,746,3
2026-05-06T17:38:29.685000+00:00,1778089109685,1698368933516,16.55,61.19,390,PEN_MOVE,99,117,3,27,746,3
2026-05-06T17:38:29.700000+00:00,1778089109700,1698368933528,16.5,61.25,399,PEN_MOVE,106,115,3,27,746,3
2026-05-06T17:38:29.715000+00:00,1778089109715,1698368933540,16.47,61.29,432,PEN_MOVE,100,116,3,27,746,3
2026-05-06T17:38:29.715000+00:00,1778089109715,1698368933551,16.44,61.31,441,PEN_MOVE,99,117,3,27,746,3
2026-05-06T17:38:29.789000+00:00,1778089109789,1698368933620,16.49,61.33,433,PEN_MOVE,106,117,3,27,746,3
2026-05-06T17:38:29.805000+00:00,1778089109805,1698368933632,16.56,61.35,431,PEN_MOVE,99,117,3,27,746,3
2026-05-06T17:38:29.820000+00:00,1778089109820,1698368933644,16.65,61.36,430,PEN_MOVE,95,117,3,27,746,3
2026-05-06T17:38:29.820000+00:00,1778089109820,1698368933655,16.75,61.37,429,PEN_MOVE,95,117,3,27,746,3
2026-05-06T17:38:29.835000+00:00,1778089109835,1698368933666,16.84,61.38,424,PEN_MOVE,94,116,3,27,746,3
2026-05-06T17:38:29.850000+00:00,1778089109850,1698368933678,16.91,61.38,412,PEN_MOVE,94,116,3,27,746,3
2026-05-06T17:38:29.865000+00:00,1778089109865,1698368933690,16.95,61.38,336,PEN_MOVE,95,115,3,27,746,3
2026-05-06T17:38:29.866000+00:00,1778089109866,1698368933701,16.97,61.38,132,PEN_MOVE,95,114,3,27,746,3
2026-05-06T17:38:29.866000+00:00,1778089109866,1698368933701,16.97,61.38,132,PEN_UP,95,114,3,27,746,3
2026-05-06T17:38:32.190000+00:00,1778089112190,1698368935990,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
2026-05-06T17:38:32.190000+00:00,1778089112190,1698368936013,18.97,60.39,345,PEN_MOVE,66,111,3,27,746,3
2026-05-06T17:38:32.205000+00:00,1778089112205,1698368936036,18.97,60.42,447,PEN_MOVE,65,110,3,27,746,3
2026-05-06T17:38:32.249000+00:00,1778089112249,1698368936082,19.0,60.43,557,PEN_MOVE,61,111,3,27,746,3
2026-05-06T17:38:32.294000+00:00,1778089112294,1698368936128,19.04,60.43,585,PEN_MOVE,61,111,3,27,746,3
2026-05-06T17:38:32.324000+00:00,1778089112324,1698368936151,19.09,60.4,579,PEN_MOVE,63,111,3,27,746,3
2026-05-06T17:38:32.340000+00:00,1778089112340,1698368936163,19.14,60.38,578,PEN_MOVE,62,111,3,27,746,3
2026-05-06T17:38:32.340000+00:00,1778089112340,1698368936175,19.23,60.34,576,PEN_MOVE,63,110,3,27,746,3
2026-05-06T17:38:32.355000+00:00,1778089112355,1698368936186,19.36,60.27,572,PEN_MOVE,65,110,3,27,746,3
2026-05-06T17:38:32.370000+00:00,1778089112370,1698368936198,19.48,60.19,569,PEN_MOVE,64,111,3,27,746,3
2026-05-06T17:38:32.385000+00:00,1778089112385,1698368936209,19.57,60.11,564,PEN_MOVE,62,111,3,27,746,3
2026-05-06T17:38:32.385000+00:00,1778089112385,1698368936221,19.67,60.02,554,PEN_MOVE,62,110,3,27,746,3
2026-05-06T17:38:32.400000+00:00,1778089112400,1698368936233,19.77,59.92,550,PEN_MOVE,65,110,3,27,746,3
2026-05-06T17:38:32.414000+00:00,1778089112414,1698368936244,19.84,59.83,551,PEN_MOVE,63,109,3,27,746,3
2026-05-06T17:38:32.430000+00:00,1778089112430,1698368936255,19.91,59.75,550,PEN_MOVE,66,110,3,27,746,3
2026-05-06T17:38:32.430000+00:00,1778089112430,1698368936267,19.95,59.68,549,PEN_MOVE,66,110,3,27,746,3
2026-05-06T17:38:32.445000+00:00,1778089112445,1698368936278,19.99,59.63,549,PEN_MOVE,64,109,3,27,746,3
2026-05-06T17:38:32.460000+00:00,1778089112460,1698368936290,20.02,59.59,549,PEN_MOVE,65,109,3,27,746,3
2026-05-06T17:38:32.475000+00:00,1778089112475,1698368936302,20.05,59.56,551,PEN_MOVE,67,109,3,27,746,3
2026-05-06T17:38:32.490000+00:00,1778089112490,1698368936313,20.09,59.51,551,PEN_MOVE,65,108,3,27,746,3
2026-05-06T17:38:32.490000+00:00,1778089112490,1698368936325,20.13,59.45,549,PEN_MOVE,64,109,3,27,746,3
2026-05-06T17:38:32.505000+00:00,1778089112505,1698368936336,20.17,59.4,548,PEN_MOVE,65,109,3,27,746,3
2026-05-06T17:38:32.519000+00:00,1778089112519,1698368936348,20.21,59.36,544,PEN_MOVE,65,108,3,27,746,3
2026-05-06T17:38:32.535000+00:00,1778089112535,1698368936359,20.25,59.32,520,PEN_MOVE,65,108,3,27,746,3
2026-05-06T17:38:32.535000+00:00,1778089112535,1698368936371,20.27,59.29,520,PEN_MOVE,65,109,3,27,746,3
2026-05-06T17:38:32.564000+00:00,1778089112564,1698368936394,20.29,59.25,519,PEN_MOVE,64,107,3,27,746,3
2026-05-06T17:38:32.594000+00:00,1778089112594,1698368936417,20.3,59.22,511,PEN_MOVE,65,108,3,27,746,3
2026-05-06T17:38:32.610000+00:00,1778089112610,1698368936440,20.32,59.19,512,PEN_MOVE,67,107,3,27,746,3
2026-05-06T17:38:32.699000+00:00,1778089112699,1698368936533,20.34,59.27,516,PEN_MOVE,65,107,3,27,746,3
2026-05-06T17:38:32.715000+00:00,1778089112715,1698368936544,20.33,59.37,513,PEN_MOVE,66,107,3,27,746,3
2026-05-06T17:38:32.730000+00:00,1778089112730,1698368936556,20.33,59.5,511,PEN_MOVE,67,107,3,27,746,3
2026-05-06T17:38:32.730000+00:00,1778089112730,1698368936567,20.33,59.66,508,PEN_MOVE,67,109,3,27,746,3
2026-05-06T17:38:32.745000+00:00,1778089112745,1698368936579,20.32,59.79,507,PEN_MOVE,67,109,3,27,746,3
2026-05-06T17:38:32.760000+00:00,1778089112760,1698368936591,20.32,59.98,506,PEN_MOVE,68,110,3,27,746,3
2026-05-06T17:38:32.775000+00:00,1778089112775,1698368936602,20.3,60.14,507,PEN_MOVE,72,110,3,27,746,3
2026-05-06T17:38:32.790000+00:00,1778089112790,1698368936614,20.3,60.28,506,PEN_MOVE,72,109,3,27,746,3
2026-05-06T17:38:32.790000+00:00,1778089112790,1698368936625,20.29,60.42,506,PEN_MOVE,74,109,3,27,746,3
2026-05-06T17:38:32.805000+00:00,1778089112805,1698368936637,20.29,60.53,507,PEN_MOVE,75,110,3,27,746,3
2026-05-06T17:38:32.820000+00:00,1778089112820,1698368936649,20.28,60.62,507,PEN_MOVE,75,110,3,27,746,3
2026-05-06T17:38:32.835000+00:00,1778089112835,1698368936660,20.28,60.71,507,PEN_MOVE,76,109,3,27,746,3
2026-05-06T17:38:32.835000+00:00,1778089112835,1698368936671,20.28,60.76,508,PEN_MOVE,76,109,3,27,746,3
2026-05-06T17:38:32.850000+00:00,1778089112850,1698368936683,20.28,60.82,508,PEN_MOVE,76,109,3,27,746,3
2026-05-06T17:38:32.864000+00:00,1778089112864,1698368936695,20.28,60.88,506,PEN_MOVE,73,109,3,27,746,3
2026-05-06T17:38:32.880000+00:00,1778089112880,1698368936706,20.27,60.93,505,PEN_MOVE,73,108,3,27,746,3
2026-05-06T17:38:32.895000+00:00,1778089112895,1698368936718,20.27,60.99,504,PEN_MOVE,76,109,3,27,746,3
2026-05-06T17:38:32.895000+00:00,1778089112895,1698368936729,20.26,61.02,503,PEN_MOVE,75,109,3,27,746,3
2026-05-06T17:38:32.924000+00:00,1778089112924,1698368936752,20.26,61.06,498,PEN_MOVE,75,109,3,27,746,3
2026-05-06T17:38:32.969000+00:00,1778089112969,1698368936799,20.23,61.06,178,PEN_MOVE,76,109,3,27,746,3
2026-05-06T17:38:32.985000+00:00,1778089112985,1698368936810,20.17,61.05,1,PEN_MOVE,73,108,3,27,746,3
2026-05-06T17:38:32.986000+00:00,1778089112986,1698368936810,20.17,61.05,1,PEN_UP,73,108,3,27,746,3
2026-05-06T17:38:35.114000+00:00,1778089115114,1698368938914,-1,-1,0,PEN_DOWN,0,0,3,27,746,3
2026-05-06T17:38:35.114000+00:00,1778089115114,1698368938937,23.6,59.16,204,PEN_MOVE,65,110,3,27,746,3
2026-05-06T17:38:35.115000+00:00,1778089115115,1698368938948,23.6,59.13,255,PEN_MOVE,60,110,3,27,746,3
2026-05-06T17:38:35.129000+00:00,1778089115129,1698368938960,23.61,59.1,288,PEN_MOVE,66,110,3,27,746,3
2026-05-06T17:38:35.146000+00:00,1778089115146,1698368938972,23.61,59.07,310,PEN_MOVE,67,110,3,27,746,3
2026-05-06T17:38:35.160000+00:00,1778089115160,1698368938983,23.62,59.04,328,PEN_MOVE,60,110,3,27,746,3
2026-05-06T17:38:35.189000+00:00,1778089115189,1698368939018,23.65,59.04,434,PEN_MOVE,60,110,3,27,746,3
2026-05-06T17:38:35.205000+00:00,1778089115205,1698368939030,23.66,59.1,437,PEN_MOVE,60,110,3,27,746,3
2026-05-06T17:38:35.205000+00:00,1778089115205,1698368939041,23.66,59.28,439,PEN_MOVE,60,111,3,27,746,3
