timestamp,x,y,pressure,dot_type,tilt_x,tilt_y,section,owner,note,page
1697207974549,28.74,48.41,317,PEN_MOVE,106,142,3,27,746,1
1697207974561,28.87,48.38,284,PEN_MOVE,105,141,3,27,746,1
1697207974572,28.99,48.31,185,PEN_MOVE,108,142,3,27,746,1
1697207974584,29.07,48.2,27,PEN_MOVE,105,142,3,27,746,1
1697207974601,-1,-1,0,PEN_UP,0,0,3,27,746,1
1697207974717,-1,-1,0,PEN_DOWN,0,0,3,27,746,1
1697207974740,28.13,47.62,299,PEN_MOVE,108,153,3,27,746,1
1697207974751,28.18,47.64,370,PEN_MOVE,107,142,3,27,746,1
1697207974763,28.24,47.65,418,PEN_MOVE,108,143,3,27,746,1
1697207974775,28.31,47.66,423,PEN_MOVE,108,153,3,27,746,1
1697207974786,28.45,47.65,415,PEN_MOVE,108,153,3,27,746,1
1697207974798,28.66,47.62,398,PEN_MOVE,107,142,3,27,746,1
1697207974809,28.91,47.55,242,PEN_MOVE,108,154,3,27,746,1
1697207974821,29.08,47.49,1,PEN_MOVE,105,142,3,27,746,1
1697207974846,-1,-1,0,PEN_UP,0,0,3,27,746,1
